id,deal,bookings,amount,create_date,create_quarter,close_date,close_quarter,pipeline,stage,owner,product_group,programmatic,deal_source,source_new,source_free_text,lost_reason,lost_reason_text,competing_against,won_reason,forecast_category,likelihood,link
61129407355,Grayson College -CM RN Bridge,2400.0,2400.0,2026-06-17,Q2,2026-07-13,Q3,Bookings,5. Proof and Validation,Mandy Ray,Clinical Record Keeping,,Cold outreach,,Cold Outreach,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/61129407355
61209415570,Always Compassionate Health- SIS,19200.0,19200.0,2026-06-17,Q2,2026-09-30,Q3,Bookings,4. Demo and Differentiation,Daniel Vasquez,Student,,Website,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61209415570
61209664422,Central School of Practical Nursing - Norfolk - CM - PN,0.0,0.0,2026-06-17,Q2,2026-08-16,Q3,Bookings,5. Proof and Validation,,,,Conference/Trade Show,,2026 ACEN,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/61209664422
61209540774,Norfolk Public Schools - CM -PN,6100.0,6100.0,2026-06-17,Q2,2026-07-17,Q3,Bookings,5. Proof and Validation,Ron Bright,Clinical Record Keeping,,Conference/Trade Show,,2026 ACEN,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/61209540774
61205764510,MedStar Washington Hospital Center - Portico Student,9600.0,19600.0,2026-06-17,Q2,2026-10-26,Q4,Bookings,4. Demo and Differentiation,Noel Suarez,Student,,Website,,,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61205764510
61209605264,Dallas College - CM ADN,0.0,0.0,2026-06-17,Q2,2026-09-22,Q3,Bookings,1. Prospect and Qualify,Mandy Ray,,,Conference/Trade Show,,ACEN 2026,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61209605264
61209419033,Parkland College -CM ADN,0.0,0.0,2026-06-17,Q2,2026-09-22,Q3,Bookings,1. Prospect and Qualify,Mandy Ray,,,Conference/Trade Show,,ACEN 2026,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61209419033
61209666877,The Victoria College - CM ADN,0.0,0.0,2026-06-17,Q2,2026-09-22,Q3,Bookings,1. Prospect and Qualify,Mandy Ray,,,Conference/Trade Show,,ACEN 2026,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61209666877
61209543578,Alaska Pacific University - Anchorage - CM Nursing,0.0,0.0,2026-06-17,Q2,2026-09-22,Q3,Bookings,1. Prospect and Qualify,Mandy Ray,,,Conference/Trade Show,,ACEN 2026,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61209543578
61205765226,Greenville Technical College - CM Nursing,0.0,0.0,2026-06-17,Q2,2026-09-22,Q3,Bookings,1. Prospect and Qualify,Mandy Ray,,,Conference/Trade Show,,2026 ACEN,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61205765226
61209481905,Blackhawk Technical College - CM Nursing,0.0,0.0,2026-06-17,Q2,2026-10-20,Q4,Bookings,1. Prospect and Qualify,Mandy Ray,,,Conference/Trade Show,,ACEN 2026,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61209481905
61205769762,Sinclair Community College - CM - ADN,18000.0,18000.0,2026-06-17,Q2,2026-08-16,Q3,Bookings,1. Prospect and Qualify,Georgia Grey,Clinical Record Keeping,,Conference/Trade Show,,2026 ACEN,,,,,PIPELINE,,https://app.hubspot.com/contacts/7762472/deal/61205769762
61244913747,Top of the Line Barber College - SIS,13440.0,23440.0,2026-06-18,Q2,2026-10-31,Q4,Bookings,4. Demo and Differentiation,Cayla Christoplis,Student,,CS Product Add-On,,Thomas ,,,,,BEST_CASE,,https://app.hubspot.com/contacts/7762472/deal/61244913747
